timestamp,symbol,quantity,order_type,price,status
2025-04-05 21:20:58.359507,BTC-USD,6,limit,Market Price,executed
2025-04-05 21:20:59.015733,XRP-USD,4,limit,Market Price,executed
2025-04-05 21:20:59.612876,BTC-USD,10,market,Market Price,executed
2025-04-05 21:20:59.877468,ETH-USD,10,limit,Market Price,executed
2025-04-05 21:21:01.045967,XRP-USD,7,limit,Market Price,executed
2025-04-05 21:21:01.580733,XRP-USD,1,limit,Market Price,executed
2025-04-05 21:21:02.250146,LTC-USD,8,market,Market Price,executed
2025-04-05 21:21:02.737247,XRP-USD,1,market,Market Price,executed
2025-04-05 21:21:03.928022,LTC-USD,4,market,Market Price,executed
2025-04-05 21:21:04.495082,LTC-USD,2,market,Market Price,executed
2025-04-05 21:21:05.327235,LTC-USD,5,market,Market Price,executed
2025-04-05 21:21:06.372371,XRP-USD,2,market,Market Price,executed
2025-04-05 21:21:07.091253,ETH-USD,2,market,Market Price,executed
2025-04-05 21:21:07.786081,LTC-USD,3,limit,Market Price,executed
2025-04-05 21:21:08.158181,LTC-USD,7,market,Market Price,executed
2025-04-05 21:21:08.457162,ETH-USD,2,market,Market Price,executed
2025-04-05 21:21:09.338345,LTC-USD,3,limit,Market Price,executed
2025-04-05 21:21:10.315125,LTC-USD,9,limit,Market Price,executed
2025-04-05 21:21:10.875350,XRP-USD,8,market,Market Price,executed
2025-04-05 21:21:11.430576,XRP-USD,3,market,Market Price,executed
2025-04-05 21:21:11.994004,BTC-USD,6,market,Market Price,executed
2025-04-05 21:21:12.733887,BTC-USD,2,limit,Market Price,executed
2025-04-05 21:21:13.868782,XRP-USD,6,limit,Market Price,executed
2025-04-05 21:21:14.105423,LTC-USD,1,limit,Market Price,executed
2025-04-05 21:21:14.680002,XRP-USD,7,market,Market Price,executed
2025-04-05 21:21:15.111675,LTC-USD,3,market,Market Price,executed
2025-04-05 21:21:15.369707,ETH-USD,7,limit,Market Price,executed
2025-04-05 21:21:15.684098,XRP-USD,6,limit,Market Price,executed
2025-04-05 21:21:16.665439,BTC-USD,6,market,Market Price,executed
2025-04-05 21:21:17.620421,XRP-USD,8,market,Market Price,executed
2025-04-05 21:21:18.522965,BTC-USD,9,limit,Market Price,executed
2025-04-05 21:21:19.186392,XRP-USD,1,limit,Market Price,executed
2025-04-05 21:21:20.100537,LTC-USD,7,limit,Market Price,executed
2025-04-05 21:21:20.368459,ETH-USD,1,limit,Market Price,executed
2025-04-05 21:21:21.296769,LTC-USD,1,limit,Market Price,executed
2025-04-05 21:21:21.807677,XRP-USD,7,market,Market Price,executed
2025-04-05 21:21:22.662506,BTC-USD,1,market,Market Price,executed
2025-04-05 21:21:23.039466,BTC-USD,10,market,Market Price,executed
2025-04-05 21:21:23.921614,XRP-USD,4,limit,Market Price,executed
2025-04-05 21:21:24.859523,ETH-USD,2,limit,Market Price,executed
2025-04-05 21:21:25.103743,LTC-USD,6,market,Market Price,executed
2025-04-05 21:21:25.818436,ETH-USD,1,limit,Market Price,executed
2025-04-05 21:21:26.725740,BTC-USD,1,limit,Market Price,executed
2025-04-05 21:21:27.422002,BTC-USD,1,market,Market Price,executed
2025-04-05 21:21:28.471248,LTC-USD,4,limit,Market Price,executed
2025-04-05 21:21:29.086315,XRP-USD,7,market,Market Price,executed
2025-04-05 21:21:29.977526,BTC-USD,5,limit,Market Price,executed
2025-04-05 21:21:30.845440,ETH-USD,1,limit,Market Price,executed
2025-04-05 21:21:31.711572,BTC-USD,5,market,Market Price,executed
2025-04-05 21:21:32.299060,BTC-USD,3,market,Market Price,executed
2025-04-05 21:21:33.175349,LTC-USD,7,limit,Market Price,executed
2025-04-05 21:21:34.017585,XRP-USD,1,limit,Market Price,executed
2025-04-05 21:21:34.914962,XRP-USD,1,market,Market Price,executed
2025-04-05 21:21:35.137338,LTC-USD,7,market,Market Price,executed
2025-04-05 21:21:35.918115,LTC-USD,7,limit,Market Price,executed
2025-04-05 21:21:36.987163,XRP-USD,10,market,Market Price,executed
2025-04-05 21:21:37.882289,LTC-USD,9,limit,Market Price,executed
2025-04-05 21:21:38.531005,BTC-USD,6,limit,Market Price,executed
2025-04-05 21:21:39.727876,ETH-USD,10,market,Market Price,executed
2025-04-05 21:21:40.365844,XRP-USD,5,market,Market Price,executed
2025-04-05 21:21:41.040919,ETH-USD,3,limit,Market Price,executed
2025-04-05 21:21:41.400955,BTC-USD,9,market,Market Price,executed
2025-04-05 21:21:41.856151,ETH-USD,2,limit,Market Price,executed
2025-04-05 21:21:42.899177,XRP-USD,9,limit,Market Price,executed
2025-04-05 21:21:43.633091,XRP-USD,2,limit,Market Price,executed
2025-04-05 21:21:44.640407,ETH-USD,5,market,Market Price,executed
2025-04-05 21:21:45.443547,ETH-USD,7,market,Market Price,executed
2025-04-05 21:21:46.450743,BTC-USD,10,market,Market Price,executed
2025-04-05 21:21:46.867325,ETH-USD,4,limit,Market Price,executed
2025-04-05 21:21:47.863725,XRP-USD,10,market,Market Price,executed
2025-04-05 21:21:49.025228,BTC-USD,2,limit,Market Price,executed
2025-04-05 21:21:49.996495,ETH-USD,8,limit,Market Price,executed
2025-04-05 21:21:51.138429,XRP-USD,4,limit,Market Price,executed
2025-04-05 21:21:51.924210,LTC-USD,6,market,Market Price,executed
2025-04-05 21:21:52.804591,XRP-USD,10,market,Market Price,executed
2025-04-05 21:21:53.695563,LTC-USD,3,limit,Market Price,executed
2025-04-05 21:21:54.707085,BTC-USD,2,limit,Market Price,executed
2025-04-05 21:21:54.969773,ETH-USD,6,limit,Market Price,executed
2025-04-05 21:21:56.045975,ETH-USD,3,limit,Market Price,executed
2025-04-05 21:21:56.637933,ETH-USD,5,market,Market Price,executed
2025-04-05 21:21:56.866327,XRP-USD,7,market,Market Price,executed
2025-04-05 21:21:57.996208,LTC-USD,5,limit,Market Price,executed
2025-04-05 21:21:58.496044,BTC-USD,1,market,Market Price,executed
2025-04-05 21:21:58.954232,ETH-USD,9,market,Market Price,executed
2025-04-05 21:21:59.225230,LTC-USD,5,limit,Market Price,executed
2025-04-05 21:22:00.300808,XRP-USD,7,limit,Market Price,executed
2025-04-05 21:22:01.063000,XRP-USD,9,limit,Market Price,executed
2025-04-05 21:22:01.542892,ETH-USD,4,limit,Market Price,executed
2025-04-05 21:22:02.605798,BTC-USD,7,market,Market Price,executed
2025-04-05 21:22:03.626155,ETH-USD,7,limit,Market Price,executed
2025-04-05 21:22:04.548962,ETH-USD,1,market,Market Price,executed
2025-04-05 21:22:05.292041,XRP-USD,4,market,Market Price,executed
2025-04-05 21:22:05.764834,LTC-USD,8,limit,Market Price,executed
2025-04-05 21:22:06.890431,LTC-USD,1,limit,Market Price,executed
2025-04-05 21:22:07.122179,ETH-USD,5,market,Market Price,executed
2025-04-05 21:22:08.027213,XRP-USD,4,limit,Market Price,executed
2025-04-05 21:22:09.150744,LTC-USD,3,limit,Market Price,executed
2025-04-05 21:22:09.566718,BTC-USD,5,market,Market Price,executed
2025-04-05 21:22:10.349875,LTC-USD,7,market,Market Price,executed
2025-04-05 21:22:11.284968,ETH-USD,2,market,Market Price,executed
2025-04-05 21:22:12.314585,BTC-USD,5,limit,Market Price,executed
2025-04-05 21:22:12.971930,XRP-USD,3,market,Market Price,executed
2025-04-05 21:22:14.095384,BTC-USD,1,limit,Market Price,executed
2025-04-05 21:22:14.547217,XRP-USD,9,limit,Market Price,executed
2025-04-05 21:22:15.135103,XRP-USD,4,market,Market Price,executed
2025-04-05 21:22:16.290001,XRP-USD,5,limit,Market Price,executed
2025-04-05 21:22:17.173569,LTC-USD,10,market,Market Price,executed
2025-04-05 21:22:17.531472,XRP-USD,5,limit,Market Price,executed
2025-04-05 21:22:18.651351,ETH-USD,4,market,Market Price,executed
2025-04-05 21:22:19.620811,BTC-USD,5,limit,Market Price,executed
2025-04-05 21:22:20.142476,ETH-USD,10,market,Market Price,executed
2025-04-05 21:22:20.388949,LTC-USD,6,limit,Market Price,executed
2025-04-05 21:22:21.532722,ETH-USD,9,limit,Market Price,executed
2025-04-05 21:22:21.834989,LTC-USD,8,limit,Market Price,executed
2025-04-05 21:22:22.699496,LTC-USD,8,market,Market Price,executed
2025-04-05 21:22:23.098554,XRP-USD,10,limit,Market Price,executed
2025-04-05 21:22:24.053648,LTC-USD,9,market,Market Price,executed
2025-04-05 21:22:25.084539,ETH-USD,4,limit,Market Price,executed
2025-04-05 21:22:25.622861,ETH-USD,9,limit,Market Price,executed
2025-04-05 21:22:26.184126,BTC-USD,6,limit,Market Price,executed
2025-04-05 21:22:26.497856,ETH-USD,4,limit,Market Price,executed
2025-04-05 21:22:27.557302,LTC-USD,5,market,Market Price,executed
2025-04-05 21:22:28.436635,BTC-USD,6,limit,Market Price,executed
2025-04-05 21:22:29.551728,BTC-USD,3,market,Market Price,executed
2025-04-05 21:22:30.585209,BTC-USD,6,limit,Market Price,executed
2025-04-05 21:22:31.333266,XRP-USD,6,market,Market Price,executed
2025-04-05 21:22:31.621072,ETH-USD,6,market,Market Price,executed
2025-04-05 21:22:31.923034,LTC-USD,4,limit,Market Price,executed
2025-04-05 21:22:32.810218,ETH-USD,7,market,Market Price,executed
2025-04-05 21:22:33.411370,XRP-USD,6,limit,Market Price,executed
2025-04-05 21:22:33.772025,LTC-USD,9,market,Market Price,executed
2025-04-05 21:22:34.853708,ETH-USD,1,limit,Market Price,executed
2025-04-05 21:22:35.500441,LTC-USD,7,market,Market Price,executed
2025-04-05 21:22:36.684047,BTC-USD,5,market,Market Price,executed
2025-04-05 21:22:37.335530,XRP-USD,9,limit,Market Price,executed
2025-04-05 21:22:38.237599,LTC-USD,10,limit,Market Price,executed
2025-04-05 21:22:39.214450,LTC-USD,4,limit,Market Price,executed
2025-04-05 21:22:39.796510,LTC-USD,4,market,Market Price,executed
2025-04-05 21:22:40.703538,BTC-USD,6,market,Market Price,executed
2025-04-05 21:22:41.563996,XRP-USD,8,market,Market Price,executed
2025-04-05 21:22:42.014877,LTC-USD,1,market,Market Price,executed
2025-04-05 21:22:42.709495,XRP-USD,2,limit,Market Price,executed
2025-04-05 21:22:43.651207,BTC-USD,8,limit,Market Price,executed
2025-04-05 21:22:43.892811,LTC-USD,3,limit,Market Price,executed
2025-04-05 21:22:45.020344,BTC-USD,2,limit,Market Price,executed
2025-04-05 21:22:45.970909,BTC-USD,4,market,Market Price,executed
2025-04-05 21:22:46.943164,ETH-USD,9,limit,Market Price,executed
2025-04-05 21:22:47.332693,LTC-USD,4,limit,Market Price,executed
2025-04-05 21:22:47.713684,BTC-USD,6,market,Market Price,executed
2025-04-05 21:22:48.883687,BTC-USD,6,market,Market Price,executed
2025-04-05 21:22:49.178409,LTC-USD,8,market,Market Price,executed
2025-04-05 21:22:50.300845,BTC-USD,3,limit,Market Price,executed
2025-04-05 21:22:50.854544,BTC-USD,8,limit,Market Price,executed
2025-04-05 21:22:51.433844,LTC-USD,3,limit,Market Price,executed
2025-04-05 21:22:51.980226,ETH-USD,8,limit,Market Price,executed
2025-04-05 21:22:52.428787,ETH-USD,10,limit,Market Price,executed
2025-04-05 21:22:53.298281,BTC-USD,8,market,Market Price,executed
2025-04-05 21:22:53.917191,LTC-USD,7,limit,Market Price,executed
2025-04-05 21:22:54.142823,ETH-USD,6,limit,Market Price,executed
2025-04-05 21:22:54.999307,BTC-USD,8,limit,Market Price,executed
2025-04-05 21:22:56.115114,BTC-USD,7,limit,Market Price,executed
2025-04-05 21:22:57.151889,ETH-USD,6,limit,Market Price,executed
2025-04-05 21:22:57.915234,BTC-USD,9,market,Market Price,executed
2025-04-05 21:22:58.637989,LTC-USD,4,limit,Market Price,executed
2025-04-05 21:22:59.012146,ETH-USD,2,market,Market Price,executed
2025-04-05 21:22:59.877679,XRP-USD,4,market,Market Price,executed
2025-04-05 21:23:00.282807,XRP-USD,5,market,Market Price,executed
2025-04-05 21:23:01.097785,ETH-USD,5,limit,Market Price,executed
2025-04-05 21:23:01.627150,XRP-USD,4,limit,Market Price,executed
2025-04-05 21:23:02.536820,BTC-USD,5,market,Market Price,executed
2025-04-05 21:23:03.113545,BTC-USD,10,market,Market Price,executed
2025-04-05 21:23:03.319229,ETH-USD,9,market,Market Price,executed
2025-04-05 21:23:03.594696,XRP-USD,7,limit,Market Price,executed
2025-04-05 21:23:03.991058,BTC-USD,3,limit,Market Price,executed
2025-04-05 21:23:04.204454,LTC-USD,10,market,Market Price,executed
2025-04-05 21:23:04.663598,XRP-USD,5,market,Market Price,executed
2025-04-05 21:23:05.278872,LTC-USD,4,market,Market Price,executed
2025-04-05 21:23:05.757957,ETH-USD,6,limit,Market Price,executed
2025-04-05 21:23:06.240711,BTC-USD,7,market,Market Price,executed
2025-04-05 21:23:06.663499,ETH-USD,6,limit,Market Price,executed
2025-04-05 21:23:07.579415,ETH-USD,4,limit,Market Price,executed
2025-04-05 21:23:08.602064,BTC-USD,7,market,Market Price,executed
2025-04-05 21:23:09.341844,XRP-USD,8,market,Market Price,executed
2025-04-05 21:23:09.983875,ETH-USD,5,market,Market Price,executed
2025-04-05 21:23:10.752272,XRP-USD,9,market,Market Price,executed
2025-04-05 21:23:11.486212,BTC-USD,5,limit,Market Price,executed
2025-04-05 21:23:11.843965,XRP-USD,7,market,Market Price,executed
2025-04-05 21:23:13.010253,LTC-USD,4,limit,Market Price,executed
2025-04-05 21:23:13.568626,LTC-USD,10,market,Market Price,executed
2025-04-05 21:23:13.772008,LTC-USD,8,limit,Market Price,executed
2025-04-05 21:23:14.245399,BTC-USD,4,limit,Market Price,executed
2025-04-05 21:23:15.373027,BTC-USD,3,market,Market Price,executed
2025-04-05 21:23:16.317658,ETH-USD,6,market,Market Price,executed
2025-04-05 21:23:17.346112,BTC-USD,8,limit,Market Price,executed
2025-04-05 21:23:18.036675,BTC-USD,10,market,Market Price,executed
2025-04-05 21:23:18.339958,XRP-USD,7,market,Market Price,executed
2025-04-05 21:23:18.789070,LTC-USD,5,market,Market Price,executed
2025-04-05 21:23:19.107008,LTC-USD,4,limit,Market Price,executed
2025-04-05 21:23:19.932921,BTC-USD,7,market,Market Price,executed
2025-04-05 21:23:21.038345,LTC-USD,4,market,Market Price,executed
2025-04-05 21:23:22.132219,ETH-USD,10,limit,Market Price,executed
2025-04-05 21:23:22.855374,XRP-USD,5,limit,Market Price,executed
2025-04-05 21:23:23.681113,ETH-USD,5,limit,Market Price,executed
2025-04-05 21:23:24.676242,XRP-USD,5,market,Market Price,executed
2025-04-05 21:23:25.066038,XRP-USD,9,market,Market Price,executed
2025-04-05 21:23:25.566962,BTC-USD,8,limit,Market Price,executed
2025-04-05 21:23:26.162838,ETH-USD,2,market,Market Price,executed
2025-04-05 21:23:26.462605,XRP-USD,9,limit,Market Price,executed
2025-04-05 21:23:26.731499,BTC-USD,3,market,Market Price,executed
2025-04-05 21:23:27.796119,XRP-USD,3,market,Market Price,executed
2025-04-05 21:23:28.168113,XRP-USD,7,market,Market Price,executed
2025-04-05 21:23:28.982772,XRP-USD,6,market,Market Price,executed
2025-04-05 21:23:30.171340,ETH-USD,8,market,Market Price,executed
2025-04-05 21:23:31.211954,XRP-USD,8,market,Market Price,executed
2025-04-05 21:23:31.546591,BTC-USD,2,market,Market Price,executed
2025-04-05 21:23:31.895884,LTC-USD,10,market,Market Price,executed
2025-04-05 21:23:32.430413,BTC-USD,8,market,Market Price,executed
2025-04-05 21:23:33.178369,XRP-USD,3,market,Market Price,executed
2025-04-05 21:23:34.244036,LTC-USD,9,market,Market Price,executed
2025-04-05 21:23:34.845903,ETH-USD,5,limit,Market Price,executed
2025-04-05 21:23:35.781920,BTC-USD,3,market,Market Price,executed
2025-04-05 21:23:36.412906,XRP-USD,5,market,Market Price,executed
2025-04-05 21:23:36.655315,XRP-USD,10,limit,Market Price,executed
2025-04-05 21:23:37.287988,ETH-USD,9,market,Market Price,executed
2025-04-05 21:23:38.141969,XRP-USD,7,limit,Market Price,executed
2025-04-05 21:23:38.811064,XRP-USD,1,limit,Market Price,executed
2025-04-05 21:23:39.196451,ETH-USD,8,market,Market Price,executed
2025-04-05 21:23:39.541722,LTC-USD,5,market,Market Price,executed
2025-04-05 21:23:40.084201,ETH-USD,6,limit,Market Price,executed
2025-04-05 21:23:40.526052,XRP-USD,7,market,Market Price,executed
2025-04-05 21:23:41.234336,LTC-USD,8,limit,Market Price,executed
2025-04-05 21:23:41.695502,XRP-USD,5,market,Market Price,executed
2025-04-05 21:23:42.408110,XRP-USD,2,limit,Market Price,executed
2025-04-05 21:23:43.082885,LTC-USD,2,limit,Market Price,executed
2025-04-05 21:23:43.776311,ETH-USD,7,limit,Market Price,executed
2025-04-05 21:23:44.595429,ETH-USD,10,market,Market Price,executed
2025-04-05 21:23:45.376003,XRP-USD,2,market,Market Price,executed
2025-04-05 21:23:45.886332,ETH-USD,2,market,Market Price,executed
2025-04-05 21:23:46.367587,BTC-USD,3,limit,Market Price,executed
2025-04-05 21:23:46.656447,LTC-USD,5,market,Market Price,executed
2025-04-05 21:23:47.270070,ETH-USD,6,limit,Market Price,executed
2025-04-05 21:23:47.999140,BTC-USD,7,limit,Market Price,executed
2025-04-05 21:23:48.694204,LTC-USD,8,market,Market Price,executed
2025-04-05 21:23:49.243590,BTC-USD,3,limit,Market Price,executed
2025-04-05 21:23:49.796677,BTC-USD,7,limit,Market Price,executed
2025-04-05 21:23:50.067213,ETH-USD,7,limit,Market Price,executed
2025-04-05 21:23:50.919673,BTC-USD,4,market,Market Price,executed
2025-04-05 21:23:51.452265,BTC-USD,2,limit,Market Price,executed
2025-04-05 21:23:52.362252,XRP-USD,9,market,Market Price,executed
2025-04-05 21:23:53.046840,LTC-USD,3,limit,Market Price,executed
2025-04-05 21:23:54.208198,ETH-USD,5,market,Market Price,executed
2025-04-05 21:23:55.383736,LTC-USD,8,market,Market Price,executed
2025-04-05 21:23:56.206523,ETH-USD,6,limit,Market Price,executed
2025-04-05 21:23:57.360220,LTC-USD,8,limit,Market Price,executed
2025-04-05 21:23:58.138454,LTC-USD,5,market,Market Price,executed
2025-04-05 21:23:59.040911,BTC-USD,6,limit,Market Price,executed
2025-04-05 21:23:59.766510,LTC-USD,5,market,Market Price,executed
2025-04-05 21:24:00.312012,LTC-USD,8,market,Market Price,executed
2025-04-05 21:24:01.318697,XRP-USD,9,market,Market Price,executed
2025-04-05 21:24:02.109251,XRP-USD,10,market,Market Price,executed
2025-04-05 21:24:02.876720,XRP-USD,4,market,Market Price,executed
2025-04-05 21:24:04.057330,XRP-USD,3,limit,Market Price,executed
2025-04-05 21:24:04.261574,BTC-USD,6,market,Market Price,executed
2025-04-05 21:24:04.653578,BTC-USD,5,limit,Market Price,executed
2025-04-05 21:24:05.412980,XRP-USD,1,limit,Market Price,executed
2025-04-05 21:24:06.197169,ETH-USD,5,limit,Market Price,executed
2025-04-05 21:24:07.118463,LTC-USD,5,market,Market Price,executed
2025-04-05 21:24:07.641873,BTC-USD,4,limit,Market Price,executed
2025-04-05 21:24:07.867751,BTC-USD,8,limit,Market Price,executed
2025-04-05 21:24:08.461762,XRP-USD,6,limit,Market Price,executed
2025-04-05 21:24:09.475613,LTC-USD,4,market,Market Price,executed
2025-04-05 21:24:10.651639,LTC-USD,6,market,Market Price,executed
2025-04-05 21:24:11.721964,ETH-USD,3,limit,Market Price,executed
2025-04-05 21:24:12.134795,ETH-USD,1,market,Market Price,executed
2025-04-05 21:24:12.393145,BTC-USD,3,limit,Market Price,executed
2025-04-05 21:24:13.303492,XRP-USD,10,market,Market Price,executed
2025-04-05 21:24:14.071070,BTC-USD,9,limit,Market Price,executed
2025-04-05 21:24:15.228715,BTC-USD,4,limit,Market Price,executed
2025-04-05 21:24:15.547230,LTC-USD,2,limit,Market Price,executed
2025-04-05 21:24:16.008019,LTC-USD,5,market,Market Price,executed
2025-04-05 21:24:16.976301,ETH-USD,9,market,Market Price,executed
2025-04-05 21:24:18.045615,XRP-USD,6,limit,Market Price,executed
2025-04-05 21:24:18.385257,ETH-USD,8,market,Market Price,executed
2025-04-05 21:24:19.325601,BTC-USD,6,market,Market Price,executed
2025-04-05 21:24:20.269450,ETH-USD,5,limit,Market Price,executed
2025-04-05 21:24:20.587313,LTC-USD,7,market,Market Price,executed
2025-04-05 21:24:21.213106,ETH-USD,7,market,Market Price,executed
2025-04-05 21:24:22.013233,ETH-USD,6,market,Market Price,executed
2025-04-05 21:24:22.650564,LTC-USD,10,market,Market Price,executed
2025-04-05 21:24:23.349565,ETH-USD,1,limit,Market Price,executed
2025-04-05 21:24:24.356135,BTC-USD,8,limit,Market Price,executed
2025-04-05 21:24:24.632108,BTC-USD,7,limit,Market Price,executed
2025-04-05 21:24:25.194905,LTC-USD,7,market,Market Price,executed
2025-04-05 21:24:25.724074,XRP-USD,8,limit,Market Price,executed
2025-04-05 21:24:26.049278,BTC-USD,8,market,Market Price,executed
2025-04-05 21:24:27.072469,ETH-USD,8,limit,Market Price,executed
2025-04-05 21:24:28.064312,LTC-USD,7,limit,Market Price,executed
2025-04-05 21:24:28.674424,ETH-USD,3,market,Market Price,executed
2025-04-05 21:24:29.616706,LTC-USD,7,limit,Market Price,executed
2025-04-05 21:24:30.477427,ETH-USD,1,limit,Market Price,executed
2025-04-05 21:24:31.359524,LTC-USD,8,limit,Market Price,executed
2025-04-05 21:24:32.393282,LTC-USD,8,limit,Market Price,executed
2025-04-05 21:24:33.128849,ETH-USD,2,market,Market Price,executed
2025-04-05 21:24:33.626695,ETH-USD,5,market,Market Price,executed
2025-04-05 21:24:34.323910,BTC-USD,8,market,Market Price,executed
2025-04-05 21:24:34.745994,ETH-USD,4,market,Market Price,executed
2025-04-05 21:24:35.910705,XRP-USD,7,limit,Market Price,executed
2025-04-05 21:24:36.411708,ETH-USD,10,limit,Market Price,executed
2025-04-05 21:24:37.126343,ETH-USD,1,limit,Market Price,executed
2025-04-05 21:24:37.480890,XRP-USD,1,market,Market Price,executed
2025-04-05 21:24:38.370704,LTC-USD,1,limit,Market Price,executed
2025-04-05 21:24:38.792384,LTC-USD,6,market,Market Price,executed
2025-04-05 21:24:39.312713,XRP-USD,10,market,Market Price,executed
2025-04-05 21:24:40.491186,BTC-USD,9,limit,Market Price,executed
2025-04-05 21:24:41.353707,XRP-USD,4,limit,Market Price,executed
2025-04-05 21:24:42.162971,ETH-USD,9,market,Market Price,executed
2025-04-05 21:24:43.302633,ETH-USD,7,market,Market Price,executed
2025-04-05 21:24:43.978377,BTC-USD,7,limit,Market Price,executed
2025-04-05 21:24:44.686263,LTC-USD,4,market,Market Price,executed
2025-04-05 21:24:45.305831,ETH-USD,6,limit,Market Price,executed
2025-04-05 21:24:46.291216,XRP-USD,2,limit,Market Price,executed
2025-04-05 21:24:46.884790,BTC-USD,8,market,Market Price,executed
2025-04-05 21:24:47.555644,ETH-USD,6,limit,Market Price,executed
2025-04-05 21:24:48.393552,ETH-USD,1,limit,Market Price,executed
2025-04-05 21:24:48.852977,BTC-USD,1,market,Market Price,executed
2025-04-05 21:24:49.825278,BTC-USD,3,limit,Market Price,executed
2025-04-05 21:24:50.943361,LTC-USD,4,limit,Market Price,executed
2025-04-05 21:24:51.412606,LTC-USD,5,limit,Market Price,executed
2025-04-05 21:24:52.073302,BTC-USD,6,market,Market Price,executed
2025-04-05 21:24:52.898975,ETH-USD,3,limit,Market Price,executed
2025-04-05 21:24:53.583630,LTC-USD,4,market,Market Price,executed
2025-04-05 21:24:53.960611,XRP-USD,4,limit,Market Price,executed
2025-04-05 21:24:54.378816,LTC-USD,1,limit,Market Price,executed
2025-04-05 21:24:55.156840,LTC-USD,6,limit,Market Price,executed
2025-04-05 21:24:55.722150,XRP-USD,9,limit,Market Price,executed
2025-04-05 21:24:56.843905,BTC-USD,5,market,Market Price,executed
2025-04-05 21:24:57.271039,LTC-USD,8,market,Market Price,executed
2025-04-05 21:24:58.301460,XRP-USD,1,market,Market Price,executed
2025-04-05 21:24:59.264512,BTC-USD,10,limit,Market Price,executed
2025-04-05 21:24:59.642619,BTC-USD,6,limit,Market Price,executed
2025-04-05 21:25:00.790776,XRP-USD,10,market,Market Price,executed
2025-04-05 21:25:01.565647,BTC-USD,3,limit,Market Price,executed
2025-04-05 21:25:01.842062,LTC-USD,6,market,Market Price,executed
2025-04-05 21:25:02.926172,XRP-USD,5,limit,Market Price,executed
2025-04-05 21:25:03.939560,XRP-USD,9,market,Market Price,executed
2025-04-05 21:25:05.103932,XRP-USD,1,limit,Market Price,executed
2025-04-05 21:25:06.185888,BTC-USD,7,limit,Market Price,executed
2025-04-05 21:25:06.707413,XRP-USD,10,limit,Market Price,executed
2025-04-05 21:25:06.995762,XRP-USD,1,limit,Market Price,executed
2025-04-05 21:25:07.852235,ETH-USD,5,limit,Market Price,executed
2025-04-05 21:25:08.071747,XRP-USD,8,market,Market Price,executed
2025-04-05 21:25:09.081822,ETH-USD,6,market,Market Price,executed
2025-04-05 21:25:09.977335,XRP-USD,6,market,Market Price,executed
2025-04-05 21:25:10.813659,ETH-USD,4,market,Market Price,executed
2025-04-05 21:25:11.499696,ETH-USD,8,limit,Market Price,executed
2025-04-05 21:25:12.208864,ETH-USD,2,limit,Market Price,executed
2025-04-05 21:25:13.088223,BTC-USD,9,market,Market Price,executed
2025-04-05 21:25:13.402905,XRP-USD,9,limit,Market Price,executed
2025-04-05 21:25:13.832112,LTC-USD,5,market,Market Price,executed
2025-04-05 21:25:14.634725,XRP-USD,7,market,Market Price,executed
2025-04-05 21:25:15.577096,ETH-USD,3,limit,Market Price,executed
2025-04-05 21:25:16.535949,LTC-USD,7,market,Market Price,executed
2025-04-05 21:25:17.087286,LTC-USD,10,market,Market Price,executed
2025-04-05 21:25:17.404208,ETH-USD,3,market,Market Price,executed
2025-04-05 21:25:18.564870,XRP-USD,1,market,Market Price,executed
2025-04-05 21:25:19.222138,XRP-USD,4,limit,Market Price,executed
2025-04-05 21:25:19.934276,LTC-USD,1,limit,Market Price,executed
2025-04-05 21:25:20.343351,BTC-USD,7,market,Market Price,executed
2025-04-05 21:25:21.245058,BTC-USD,5,limit,Market Price,executed
2025-04-05 21:25:22.084113,BTC-USD,5,market,Market Price,executed
2025-04-05 21:25:22.293053,LTC-USD,4,limit,Market Price,executed
2025-04-05 21:25:22.503751,ETH-USD,6,market,Market Price,executed
2025-04-06T05:42:31.374517+00:00,ETH-USD,3,limit,Market Price,executed
2025-04-06T05:42:32.196798+00:00,ETH-USD,7,limit,Market Price,executed
2025-04-06T05:42:32.939105+00:00,XRP-USD,4,limit,Market Price,executed
2025-04-06T05:42:33.856901+00:00,BTC-USD,10,limit,Market Price,executed
2025-04-06T05:42:34.891580+00:00,LTC-USD,4,market,Market Price,executed
2025-04-06T05:42:35.779130+00:00,ETH-USD,8,limit,Market Price,executed
2025-04-06T05:42:36.611081+00:00,LTC-USD,4,limit,Market Price,executed
2025-04-06T05:42:37.559184+00:00,LTC-USD,7,market,Market Price,executed
2025-04-06T05:42:38.193427+00:00,BTC-USD,6,market,Market Price,executed
2025-04-06T05:42:39.045532+00:00,LTC-USD,7,market,Market Price,executed
2025-04-06T05:42:39.727675+00:00,XRP-USD,1,market,Market Price,executed
2025-04-06T05:42:40.124652+00:00,BTC-USD,8,market,Market Price,executed
2025-04-06T05:42:40.648039+00:00,BTC-USD,6,limit,Market Price,executed
2025-04-06T05:42:41.387480+00:00,ETH-USD,4,limit,Market Price,executed
2025-04-06T05:42:41.708151+00:00,DOGE-USD,3,limit,Market Price,executed
2025-04-06T05:42:42.053724+00:00,ETH-USD,3,market,Market Price,executed
2025-04-06T05:42:42.575919+00:00,BTC-USD,4,market,Market Price,executed
2025-04-06T05:42:43.483940+00:00,BTC-USD,4,market,Market Price,executed
2025-04-06T05:42:44.003121+00:00,LTC-USD,6,market,Market Price,executed
