timestamp,symbol,quantity,order_type,price,status
2025-04-05T11:01:28.483758,BTC-USD,4,market,Market Price,executed
2025-04-05T11:01:29.486530,BTC-USD,1,market,Market Price,executed
2025-04-05T11:01:30.489246,BTC-USD,1,market,Market Price,executed
2025-04-05T11:01:31.491997,BTC-USD,2,market,Market Price,executed
2025-04-05T11:01:32.494338,BTC-USD,3,market,Market Price,executed
2025-04-05T11:01:33.496826,BTC-USD,3,market,Market Price,executed
2025-04-05T11:01:34.500037,BTC-USD,3,market,Market Price,executed
2025-04-05T11:01:35.502346,BTC-USD,1,market,Market Price,executed
2025-04-05T11:01:36.504413,BTC-USD,2,market,Market Price,executed
2025-04-05T11:01:37.506457,BTC-USD,2,market,Market Price,executed
2025-04-05T11:01:38.508275,BTC-USD,3,market,Market Price,executed
2025-04-05T11:01:39.510352,BTC-USD,4,market,Market Price,executed
2025-04-05T11:01:40.512147,BTC-USD,1,market,Market Price,executed
2025-04-05T11:01:41.513857,BTC-USD,4,market,Market Price,executed
2025-04-05T11:01:42.515262,BTC-USD,5,market,Market Price,executed
2025-04-05T11:01:43.517424,BTC-USD,1,market,Market Price,executed
2025-04-05T11:01:44.519307,BTC-USD,3,market,Market Price,executed
2025-04-05T11:01:45.520816,BTC-USD,4,market,Market Price,executed
2025-04-05T11:01:46.524614,BTC-USD,5,market,Market Price,executed
2025-04-05T11:01:47.528258,BTC-USD,3,market,Market Price,executed
2025-04-05T11:01:48.530698,BTC-USD,5,market,Market Price,executed
2025-04-05T11:01:49.532596,BTC-USD,1,market,Market Price,executed
2025-04-05T11:01:50.534529,BTC-USD,2,market,Market Price,executed
2025-04-05T11:01:51.537183,BTC-USD,3,market,Market Price,executed
2025-04-05T11:01:52.539916,BTC-USD,3,market,Market Price,executed
2025-04-05T11:01:53.542743,BTC-USD,5,market,Market Price,executed
2025-04-05T11:01:54.545475,BTC-USD,4,market,Market Price,executed
2025-04-05T11:01:55.548416,BTC-USD,1,market,Market Price,executed
2025-04-05T11:01:56.550265,BTC-USD,4,market,Market Price,executed
2025-04-05T11:01:57.553361,BTC-USD,2,market,Market Price,executed
2025-04-05T11:01:58.556259,BTC-USD,2,market,Market Price,executed
2025-04-05T11:01:59.558074,BTC-USD,5,market,Market Price,executed
2025-04-05T11:02:00.560220,BTC-USD,3,market,Market Price,executed
2025-04-05T11:02:01.562603,BTC-USD,5,market,Market Price,executed
2025-04-05T11:02:02.564624,BTC-USD,1,market,Market Price,executed
2025-04-05T11:02:03.567338,BTC-USD,1,market,Market Price,executed
2025-04-05T11:02:04.569623,BTC-USD,3,market,Market Price,executed
2025-04-05T11:02:05.571608,BTC-USD,5,market,Market Price,executed
2025-04-05T11:02:06.573413,BTC-USD,4,market,Market Price,executed
2025-04-05T11:02:07.575302,BTC-USD,4,market,Market Price,executed
2025-04-05T11:02:08.578185,BTC-USD,2,market,Market Price,executed
2025-04-05T11:02:09.581249,BTC-USD,4,market,Market Price,executed
2025-04-05T11:02:10.583491,BTC-USD,5,market,Market Price,executed
2025-04-05T11:02:11.585468,BTC-USD,4,market,Market Price,executed
2025-04-05T11:02:12.587340,BTC-USD,4,market,Market Price,executed
2025-04-05T11:02:13.588899,BTC-USD,5,market,Market Price,executed
2025-04-05T11:02:14.606415,BTC-USD,5,market,Market Price,executed
2025-04-05T11:02:15.615379,BTC-USD,3,market,Market Price,executed
2025-04-05T11:02:16.617251,BTC-USD,4,market,Market Price,executed
2025-04-05T11:02:17.619216,BTC-USD,4,market,Market Price,executed
2025-04-05T11:02:18.621846,BTC-USD,4,market,Market Price,executed
2025-04-05T11:02:19.624189,BTC-USD,4,market,Market Price,executed
2025-04-05T11:02:20.626311,BTC-USD,5,market,Market Price,executed
2025-04-05T11:02:21.628487,BTC-USD,5,market,Market Price,executed
2025-04-05T11:02:22.631396,BTC-USD,1,market,Market Price,executed
2025-04-05T11:02:23.634151,BTC-USD,2,market,Market Price,executed
2025-04-05T11:02:24.636022,BTC-USD,4,market,Market Price,executed
2025-04-05T11:02:25.638735,BTC-USD,4,market,Market Price,executed
2025-04-05T11:02:26.640031,BTC-USD,4,market,Market Price,executed
2025-04-05T11:02:27.642167,BTC-USD,3,market,Market Price,executed
2025-04-05T11:02:28.644966,BTC-USD,2,market,Market Price,executed
2025-04-05T11:02:29.647488,BTC-USD,1,market,Market Price,executed
2025-04-05T11:02:30.650433,BTC-USD,3,market,Market Price,executed
2025-04-05T11:02:31.653609,BTC-USD,3,market,Market Price,executed
2025-04-05T11:02:32.656124,BTC-USD,1,market,Market Price,executed
2025-04-05T11:02:33.659357,BTC-USD,2,market,Market Price,executed
2025-04-05T11:02:34.661361,BTC-USD,3,market,Market Price,executed
2025-04-05T11:02:35.664582,BTC-USD,2,market,Market Price,executed
2025-04-05T11:02:36.666761,BTC-USD,2,market,Market Price,executed
2025-04-05T11:02:37.669216,BTC-USD,3,market,Market Price,executed
2025-04-05T11:02:38.672599,BTC-USD,4,market,Market Price,executed
2025-04-05T11:02:39.675624,BTC-USD,5,market,Market Price,executed
2025-04-05T11:02:40.678787,BTC-USD,4,market,Market Price,executed
2025-04-05T11:02:41.683031,BTC-USD,4,market,Market Price,executed
2025-04-05T11:02:42.686469,BTC-USD,1,market,Market Price,executed
2025-04-05T11:02:43.689572,BTC-USD,1,market,Market Price,executed
2025-04-05T11:02:44.692058,BTC-USD,3,market,Market Price,executed
2025-04-05T11:02:45.694127,BTC-USD,1,market,Market Price,executed
2025-04-05T11:02:46.697481,BTC-USD,1,market,Market Price,executed
2025-04-05T11:02:47.699784,BTC-USD,3,market,Market Price,executed
2025-04-05T11:02:48.701831,BTC-USD,2,market,Market Price,executed
2025-04-05T11:02:49.703307,BTC-USD,3,market,Market Price,executed
2025-04-05T11:02:50.704865,BTC-USD,1,market,Market Price,executed
2025-04-05T11:02:51.706612,BTC-USD,2,market,Market Price,executed
2025-04-05T11:02:52.708973,BTC-USD,5,market,Market Price,executed
2025-04-05T11:02:53.711763,BTC-USD,2,market,Market Price,executed
2025-04-05T11:02:54.715310,BTC-USD,3,market,Market Price,executed
2025-04-05T11:02:55.718060,BTC-USD,3,market,Market Price,executed
2025-04-05T11:02:56.719945,BTC-USD,3,market,Market Price,executed
2025-04-05T11:02:57.722694,BTC-USD,5,market,Market Price,executed
2025-04-05T11:02:58.724730,BTC-USD,5,market,Market Price,executed
2025-04-05T11:02:59.727544,BTC-USD,5,market,Market Price,executed
2025-04-05T11:03:00.730558,BTC-USD,2,market,Market Price,executed
2025-04-05T11:03:01.734162,BTC-USD,3,market,Market Price,executed
2025-04-05T11:03:02.736804,BTC-USD,2,market,Market Price,executed
2025-04-05T11:03:03.738986,BTC-USD,5,market,Market Price,executed
2025-04-05T11:03:04.741723,BTC-USD,5,market,Market Price,executed
2025-04-05T11:03:05.744273,BTC-USD,3,market,Market Price,executed
2025-04-05T11:03:06.746889,BTC-USD,3,market,Market Price,executed
2025-04-05T11:03:07.749883,BTC-USD,4,market,Market Price,executed
2025-04-05T11:03:08.753733,BTC-USD,3,market,Market Price,executed
2025-04-05T11:03:09.756346,BTC-USD,3,market,Market Price,executed
2025-04-05T11:03:10.759972,BTC-USD,5,market,Market Price,executed
2025-04-05T11:03:11.763987,BTC-USD,2,market,Market Price,executed
2025-04-05T11:03:12.766494,BTC-USD,1,market,Market Price,executed
2025-04-05T11:03:13.769249,BTC-USD,3,market,Market Price,executed
2025-04-05T11:03:14.771217,BTC-USD,5,market,Market Price,executed
2025-04-05T11:03:15.773130,BTC-USD,1,market,Market Price,executed
2025-04-05T11:03:16.774890,BTC-USD,1,market,Market Price,executed
2025-04-05T11:03:17.778017,BTC-USD,1,market,Market Price,executed
2025-04-05T11:03:18.779491,BTC-USD,4,market,Market Price,executed
2025-04-05T11:03:19.780690,BTC-USD,1,market,Market Price,executed
2025-04-05T11:03:20.782170,BTC-USD,4,market,Market Price,executed
2025-04-05T11:03:21.784692,BTC-USD,3,market,Market Price,executed
2025-04-05T11:03:22.786069,BTC-USD,4,market,Market Price,executed
2025-04-05T11:03:23.787501,BTC-USD,3,market,Market Price,executed
2025-04-05T11:03:24.789168,BTC-USD,5,market,Market Price,executed
2025-04-05T11:03:25.791226,BTC-USD,3,market,Market Price,executed
2025-04-05T11:03:26.793268,BTC-USD,2,market,Market Price,executed
2025-04-05T11:03:27.796565,BTC-USD,4,market,Market Price,executed
2025-04-05T11:03:28.798129,BTC-USD,3,market,Market Price,executed
2025-04-05T11:03:29.800162,BTC-USD,3,market,Market Price,executed
2025-04-05T11:03:30.803156,BTC-USD,3,market,Market Price,executed
2025-04-05T11:03:31.805043,BTC-USD,1,market,Market Price,executed
2025-04-05T11:03:32.806875,BTC-USD,1,market,Market Price,executed
2025-04-05T11:03:33.809460,BTC-USD,5,market,Market Price,executed
2025-04-05T11:03:34.810780,BTC-USD,3,market,Market Price,executed
2025-04-05T11:03:35.812210,BTC-USD,3,market,Market Price,executed
2025-04-05T11:03:36.813984,BTC-USD,5,market,Market Price,executed
2025-04-05T11:03:37.816683,BTC-USD,4,market,Market Price,executed
2025-04-05T11:03:38.819050,BTC-USD,5,market,Market Price,executed
2025-04-05T11:03:39.822463,BTC-USD,5,market,Market Price,executed
2025-04-05T11:03:40.825288,BTC-USD,1,market,Market Price,executed
2025-04-05T11:03:41.827973,BTC-USD,4,market,Market Price,executed
2025-04-05T11:03:42.830855,BTC-USD,1,market,Market Price,executed
2025-04-05T11:03:43.833567,BTC-USD,4,market,Market Price,executed
2025-04-05T11:03:44.836877,BTC-USD,2,market,Market Price,executed
2025-04-05T11:03:45.838297,BTC-USD,5,market,Market Price,executed
2025-04-05T11:03:46.840482,BTC-USD,3,market,Market Price,executed
2025-04-05T11:03:47.842879,BTC-USD,5,market,Market Price,executed
2025-04-05T11:03:48.845034,BTC-USD,1,market,Market Price,executed
2025-04-05T11:03:49.847852,BTC-USD,5,market,Market Price,executed
2025-04-05T11:03:50.852926,BTC-USD,3,market,Market Price,executed
2025-04-05T11:03:51.855223,BTC-USD,1,market,Market Price,executed
2025-04-05T11:03:52.858293,BTC-USD,3,market,Market Price,executed
2025-04-05T11:03:53.860157,BTC-USD,5,market,Market Price,executed
2025-04-05T11:03:54.861934,BTC-USD,2,market,Market Price,executed
2025-04-05T11:03:55.864058,BTC-USD,1,market,Market Price,executed
2025-04-05T11:03:56.866736,BTC-USD,4,market,Market Price,executed
2025-04-05T11:03:57.869372,BTC-USD,2,market,Market Price,executed
2025-04-05T11:03:58.870869,BTC-USD,3,market,Market Price,executed
2025-04-05T11:03:59.872704,BTC-USD,4,market,Market Price,executed
2025-04-05T11:04:00.876208,BTC-USD,4,market,Market Price,executed
2025-04-05T11:04:01.878126,BTC-USD,4,market,Market Price,executed
2025-04-05T11:04:02.880867,BTC-USD,2,market,Market Price,executed
2025-04-05T11:04:03.883350,BTC-USD,5,market,Market Price,executed
2025-04-05T11:04:04.886573,BTC-USD,1,market,Market Price,executed
2025-04-05T11:04:05.888390,BTC-USD,3,market,Market Price,executed
2025-04-05T11:04:06.890439,BTC-USD,4,market,Market Price,executed
2025-04-05T11:04:07.893259,BTC-USD,5,market,Market Price,executed
2025-04-05T11:04:08.895619,BTC-USD,4,market,Market Price,executed
2025-04-05T11:04:09.897329,BTC-USD,2,market,Market Price,executed
2025-04-05T11:04:10.901135,BTC-USD,5,market,Market Price,executed
2025-04-05T11:04:11.904249,BTC-USD,4,market,Market Price,executed
2025-04-05T11:04:12.907014,BTC-USD,1,market,Market Price,executed
2025-04-05T11:04:13.909859,BTC-USD,4,market,Market Price,executed
2025-04-05T11:04:14.914427,BTC-USD,4,market,Market Price,executed
2025-04-05T11:04:15.916373,BTC-USD,5,market,Market Price,executed
2025-04-05T11:04:16.918423,BTC-USD,5,market,Market Price,executed
2025-04-05T11:04:17.921148,BTC-USD,2,market,Market Price,executed
2025-04-05T11:04:18.923420,BTC-USD,5,market,Market Price,executed
2025-04-05T11:04:19.926130,BTC-USD,1,market,Market Price,executed
2025-04-05T11:04:20.928604,BTC-USD,2,market,Market Price,executed
2025-04-05T11:04:21.931532,BTC-USD,4,market,Market Price,executed
2025-04-05T11:04:22.934408,BTC-USD,4,market,Market Price,executed
2025-04-05T11:04:23.937177,BTC-USD,3,market,Market Price,executed
2025-04-05T11:04:24.940001,BTC-USD,3,market,Market Price,executed
2025-04-05T11:04:25.942753,BTC-USD,1,market,Market Price,executed
2025-04-05T11:04:26.945672,BTC-USD,4,market,Market Price,executed
2025-04-05T11:04:27.948670,BTC-USD,1,market,Market Price,executed
2025-04-05T11:04:28.951629,BTC-USD,4,market,Market Price,executed
2025-04-05T11:04:29.954298,BTC-USD,1,market,Market Price,executed
2025-04-05T11:04:30.956010,BTC-USD,5,market,Market Price,executed
2025-04-05T11:04:31.958183,BTC-USD,5,market,Market Price,executed
2025-04-05T11:04:32.960259,BTC-USD,2,market,Market Price,executed
2025-04-05T11:04:33.964172,BTC-USD,3,market,Market Price,executed
2025-04-05T11:04:34.965871,BTC-USD,1,market,Market Price,executed
2025-04-05T11:04:35.967790,BTC-USD,3,market,Market Price,executed
2025-04-05T11:04:36.970893,BTC-USD,1,market,Market Price,executed
2025-04-05T11:04:37.973031,BTC-USD,2,market,Market Price,executed
2025-04-05T11:04:38.976830,BTC-USD,2,market,Market Price,executed
2025-04-05T11:04:39.980561,BTC-USD,5,market,Market Price,executed
2025-04-05T11:04:40.982541,BTC-USD,5,market,Market Price,executed
2025-04-05T17:44:16.985936,BTC-USD,3,market,Market Price,executed
2025-04-05T17:44:17.988065,BTC-USD,1,market,Market Price,executed
2025-04-05T17:44:18.989547,BTC-USD,5,market,Market Price,executed
2025-04-05T17:44:19.991498,BTC-USD,3,market,Market Price,executed
2025-04-05T17:44:20.992295,BTC-USD,4,market,Market Price,executed
2025-04-05T17:44:21.993530,BTC-USD,1,market,Market Price,executed
2025-04-05T17:44:22.994422,BTC-USD,3,market,Market Price,executed
2025-04-05T17:44:23.995635,BTC-USD,3,market,Market Price,executed
2025-04-05T17:44:24.996984,BTC-USD,3,market,Market Price,executed
2025-04-05T17:44:25.998478,BTC-USD,4,market,Market Price,executed
2025-04-05T17:44:27.000058,BTC-USD,4,market,Market Price,executed
2025-04-05T17:44:28.001123,BTC-USD,3,market,Market Price,executed
2025-04-05T17:44:29.001936,BTC-USD,2,market,Market Price,executed
2025-04-05T17:44:30.002692,BTC-USD,3,market,Market Price,executed
2025-04-05T17:44:31.007008,BTC-USD,1,market,Market Price,executed
2025-04-05T17:44:32.009301,BTC-USD,3,market,Market Price,executed
2025-04-05T17:44:33.050431,BTC-USD,3,market,Market Price,executed
2025-04-05T18:58:40.501109,BTC-USD,1,market,Market Price,executed
2025-04-05T18:58:41.506677,BTC-USD,1,market,Market Price,executed
2025-04-05T18:58:42.508324,BTC-USD,2,market,Market Price,executed
2025-04-05T18:58:43.509932,BTC-USD,2,market,Market Price,executed
2025-04-05T18:58:44.512908,BTC-USD,3,market,Market Price,executed
2025-04-05T18:58:45.515798,BTC-USD,1,market,Market Price,executed
2025-04-05T18:58:46.517833,BTC-USD,3,market,Market Price,executed
2025-04-05T18:58:47.520378,BTC-USD,5,market,Market Price,executed
2025-04-05T18:58:48.521823,BTC-USD,2,market,Market Price,executed
2025-04-05T18:58:49.524802,BTC-USD,5,market,Market Price,executed
2025-04-05T18:58:50.527566,BTC-USD,4,market,Market Price,executed
2025-04-05T18:58:51.529679,BTC-USD,2,market,Market Price,executed
2025-04-05T18:58:52.530462,BTC-USD,3,market,Market Price,executed
2025-04-05T18:58:53.532411,BTC-USD,1,market,Market Price,executed
2025-04-05T18:58:54.536843,BTC-USD,2,market,Market Price,executed
2025-04-05T18:58:55.539428,BTC-USD,3,market,Market Price,executed
2025-04-05T18:58:56.540405,BTC-USD,4,market,Market Price,executed
2025-04-05T18:58:57.542422,BTC-USD,3,market,Market Price,executed
2025-04-05T18:58:58.543610,BTC-USD,3,market,Market Price,executed
2025-04-05T18:58:59.546593,BTC-USD,4,market,Market Price,executed
2025-04-05T18:59:00.548192,BTC-USD,3,market,Market Price,executed
2025-04-05T18:59:01.551444,BTC-USD,2,market,Market Price,executed
2025-04-05T18:59:02.553060,BTC-USD,4,market,Market Price,executed
2025-04-05T18:59:03.555848,BTC-USD,4,market,Market Price,executed
2025-04-05T18:59:04.558669,BTC-USD,5,market,Market Price,executed
2025-04-05T18:59:05.561596,BTC-USD,3,market,Market Price,executed
2025-04-05T18:59:06.562905,BTC-USD,1,market,Market Price,executed
2025-04-05T18:59:07.564012,BTC-USD,1,market,Market Price,executed
2025-04-05T18:59:08.565981,BTC-USD,2,market,Market Price,executed
2025-04-05T18:59:09.568260,BTC-USD,5,market,Market Price,executed
2025-04-05T18:59:10.570378,BTC-USD,1,market,Market Price,executed
2025-04-05T18:59:11.572196,BTC-USD,3,market,Market Price,executed
2025-04-05T18:59:12.574572,BTC-USD,4,market,Market Price,executed
2025-04-05T18:59:13.577031,BTC-USD,1,market,Market Price,executed
2025-04-05T18:59:14.578587,BTC-USD,3,market,Market Price,executed
2025-04-05T18:59:15.580500,BTC-USD,1,market,Market Price,executed
2025-04-05T18:59:16.582415,BTC-USD,2,market,Market Price,executed
2025-04-05T18:59:17.584877,BTC-USD,2,market,Market Price,executed
2025-04-05T18:59:18.587138,BTC-USD,4,market,Market Price,executed
2025-04-05T18:59:19.589807,BTC-USD,2,market,Market Price,executed
2025-04-05T18:59:20.592065,BTC-USD,2,market,Market Price,executed
2025-04-05T18:59:21.594301,BTC-USD,1,market,Market Price,executed
2025-04-05T18:59:22.597385,BTC-USD,3,market,Market Price,executed
2025-04-05T18:59:23.600134,BTC-USD,4,market,Market Price,executed
2025-04-05T18:59:24.602340,BTC-USD,4,market,Market Price,executed
2025-04-05T18:59:25.604457,BTC-USD,3,market,Market Price,executed
2025-04-05T18:59:26.606788,BTC-USD,1,market,Market Price,executed
2025-04-05T18:59:27.609022,BTC-USD,5,market,Market Price,executed
2025-04-05T18:59:28.611028,BTC-USD,1,market,Market Price,executed
2025-04-05T18:59:29.613031,BTC-USD,5,market,Market Price,executed
2025-04-05T18:59:30.615140,BTC-USD,5,market,Market Price,executed
2025-04-05T18:59:31.617110,BTC-USD,5,market,Market Price,executed
2025-04-05T18:59:32.620472,BTC-USD,5,market,Market Price,executed
2025-04-05T18:59:33.623337,BTC-USD,1,market,Market Price,executed
2025-04-05T18:59:34.625407,BTC-USD,4,market,Market Price,executed
2025-04-05T18:59:35.626739,BTC-USD,1,market,Market Price,executed
2025-04-05T18:59:36.628066,BTC-USD,5,market,Market Price,executed
2025-04-05T18:59:37.629544,BTC-USD,5,market,Market Price,executed
2025-04-05T18:59:38.630992,BTC-USD,5,market,Market Price,executed
2025-04-05T18:59:39.632809,BTC-USD,1,market,Market Price,executed
2025-04-05T18:59:40.635523,BTC-USD,3,market,Market Price,executed
2025-04-05T18:59:41.638257,BTC-USD,4,market,Market Price,executed
2025-04-05T18:59:42.640573,BTC-USD,1,market,Market Price,executed
2025-04-05T18:59:43.642698,BTC-USD,3,market,Market Price,executed
2025-04-05T18:59:44.644239,BTC-USD,3,market,Market Price,executed
2025-04-05T18:59:45.645987,BTC-USD,5,market,Market Price,executed
2025-04-05T18:59:46.647557,BTC-USD,2,market,Market Price,executed
2025-04-05T18:59:47.649366,BTC-USD,4,market,Market Price,executed
2025-04-05T18:59:48.650995,BTC-USD,2,market,Market Price,executed
2025-04-05T18:59:49.652668,BTC-USD,2,market,Market Price,executed
2025-04-05T18:59:50.653889,BTC-USD,4,market,Market Price,executed
2025-04-05T18:59:51.655366,BTC-USD,3,market,Market Price,executed
2025-04-05T18:59:52.656796,BTC-USD,2,market,Market Price,executed
2025-04-05T18:59:53.659276,BTC-USD,1,market,Market Price,executed
2025-04-05T18:59:54.662405,BTC-USD,2,market,Market Price,executed
2025-04-05T18:59:55.666325,BTC-USD,5,market,Market Price,executed
2025-04-05T18:59:56.669872,BTC-USD,3,market,Market Price,executed
2025-04-05T18:59:57.673795,BTC-USD,2,market,Market Price,executed
2025-04-05T18:59:58.676600,BTC-USD,3,market,Market Price,executed
2025-04-05T18:59:59.677945,BTC-USD,3,market,Market Price,executed
2025-04-05T19:00:00.679765,BTC-USD,4,market,Market Price,executed
2025-04-05T19:00:01.681268,BTC-USD,4,market,Market Price,executed
2025-04-05T19:00:02.684478,BTC-USD,4,market,Market Price,executed
2025-04-05T19:00:03.686549,BTC-USD,2,market,Market Price,executed
2025-04-05T19:00:04.688072,BTC-USD,1,market,Market Price,executed
2025-04-05T19:00:05.691586,BTC-USD,2,market,Market Price,executed
2025-04-05T19:00:06.694215,BTC-USD,3,market,Market Price,executed
2025-04-05T19:00:07.696913,BTC-USD,4,market,Market Price,executed
2025-04-05T19:00:08.699295,BTC-USD,1,market,Market Price,executed
2025-04-05T19:00:09.701771,BTC-USD,1,market,Market Price,executed
2025-04-05T19:00:10.704532,BTC-USD,4,market,Market Price,executed
2025-04-05T19:00:11.706438,BTC-USD,1,market,Market Price,executed
2025-04-05T19:00:12.707804,BTC-USD,4,market,Market Price,executed
2025-04-05T19:00:13.710111,BTC-USD,5,market,Market Price,executed
2025-04-05T19:00:14.711854,BTC-USD,3,market,Market Price,executed
2025-04-05T19:00:15.713480,BTC-USD,2,market,Market Price,executed
2025-04-05T19:00:16.715591,BTC-USD,2,market,Market Price,executed
2025-04-05T19:00:17.717350,BTC-USD,1,market,Market Price,executed
2025-04-05T19:00:18.719045,BTC-USD,4,market,Market Price,executed
2025-04-05T19:00:19.720458,BTC-USD,3,market,Market Price,executed
2025-04-05T19:00:20.721692,BTC-USD,2,market,Market Price,executed
2025-04-05T19:00:21.722604,BTC-USD,2,market,Market Price,executed
2025-04-05T19:00:22.724327,BTC-USD,2,market,Market Price,executed
2025-04-05T19:00:23.725924,BTC-USD,1,market,Market Price,executed
2025-04-05T19:00:24.727486,BTC-USD,1,market,Market Price,executed
2025-04-05T19:00:25.728780,BTC-USD,2,market,Market Price,executed
2025-04-05T19:00:26.731461,BTC-USD,1,market,Market Price,executed
2025-04-05T19:00:27.733320,BTC-USD,1,market,Market Price,executed
2025-04-05T19:00:28.734876,BTC-USD,5,market,Market Price,executed
2025-04-05T19:00:29.737724,BTC-USD,5,market,Market Price,executed
2025-04-05T19:00:30.740437,BTC-USD,5,market,Market Price,executed
2025-04-05T19:00:31.742524,BTC-USD,5,market,Market Price,executed
2025-04-05T19:00:32.743780,BTC-USD,4,market,Market Price,executed
2025-04-05T19:00:33.745007,BTC-USD,4,market,Market Price,executed
2025-04-05T19:00:34.746958,BTC-USD,5,market,Market Price,executed
2025-04-05T19:00:35.750021,BTC-USD,5,market,Market Price,executed
2025-04-05T19:00:36.751304,BTC-USD,2,market,Market Price,executed
2025-04-05T19:00:37.753404,BTC-USD,1,market,Market Price,executed
2025-04-05T19:00:38.755153,BTC-USD,4,market,Market Price,executed
2025-04-05T19:00:39.756964,BTC-USD,1,market,Market Price,executed
2025-04-05T19:00:40.760702,BTC-USD,2,market,Market Price,executed
2025-04-05T19:00:41.763815,BTC-USD,2,market,Market Price,executed
2025-04-05T19:00:42.766331,BTC-USD,2,market,Market Price,executed
2025-04-05T19:00:43.768547,BTC-USD,1,market,Market Price,executed
2025-04-05T19:00:44.772390,BTC-USD,4,market,Market Price,executed
2025-04-05T19:00:45.774283,BTC-USD,4,market,Market Price,executed
2025-04-05T19:00:46.776163,BTC-USD,2,market,Market Price,executed
2025-04-05T19:00:47.778189,BTC-USD,4,market,Market Price,executed
2025-04-05T19:00:48.780640,BTC-USD,4,market,Market Price,executed
2025-04-05T19:00:49.784739,BTC-USD,3,market,Market Price,executed
2025-04-05T19:00:50.787619,BTC-USD,4,market,Market Price,executed
2025-04-05T19:00:51.790481,BTC-USD,1,market,Market Price,executed
2025-04-05T19:00:52.792626,BTC-USD,5,market,Market Price,executed
2025-04-05T19:00:53.794556,BTC-USD,5,market,Market Price,executed
2025-04-05T19:00:54.795822,BTC-USD,3,market,Market Price,executed
2025-04-05T19:00:55.799149,BTC-USD,2,market,Market Price,executed
2025-04-05T19:00:56.801833,BTC-USD,1,market,Market Price,executed
2025-04-05T19:00:57.804830,BTC-USD,1,market,Market Price,executed
2025-04-05T19:00:58.807992,BTC-USD,3,market,Market Price,executed
2025-04-05T19:00:59.811033,BTC-USD,3,market,Market Price,executed
2025-04-05T19:01:00.814093,BTC-USD,4,market,Market Price,executed
2025-04-05T19:01:01.816128,BTC-USD,5,market,Market Price,executed
2025-04-05T19:01:02.818617,BTC-USD,3,market,Market Price,executed
2025-04-05T19:01:03.820948,BTC-USD,1,market,Market Price,executed
2025-04-05T19:01:04.822616,BTC-USD,4,market,Market Price,executed
2025-04-05T19:01:05.823972,BTC-USD,5,market,Market Price,executed
2025-04-05T19:01:06.825096,BTC-USD,4,market,Market Price,executed
2025-04-05T19:01:07.826997,BTC-USD,2,market,Market Price,executed
2025-04-05T19:01:08.828516,BTC-USD,2,market,Market Price,executed
2025-04-05T19:01:09.830195,BTC-USD,2,market,Market Price,executed
2025-04-05T19:01:10.833666,BTC-USD,2,market,Market Price,executed
2025-04-05T19:01:11.836685,BTC-USD,2,market,Market Price,executed
2025-04-05T19:01:12.841386,BTC-USD,5,market,Market Price,executed
2025-04-05T19:01:13.843061,BTC-USD,5,market,Market Price,executed
2025-04-05T19:01:14.844921,BTC-USD,4,market,Market Price,executed
2025-04-05T19:01:15.846831,BTC-USD,5,market,Market Price,executed
2025-04-05T19:01:16.850559,BTC-USD,4,market,Market Price,executed
2025-04-05T19:01:17.855902,BTC-USD,2,market,Market Price,executed
2025-04-05T19:01:18.859105,BTC-USD,5,market,Market Price,executed
2025-04-05T19:01:19.861983,BTC-USD,1,market,Market Price,executed
2025-04-05T19:01:20.864937,BTC-USD,3,market,Market Price,executed
2025-04-05T19:01:21.866307,BTC-USD,5,market,Market Price,executed
2025-04-05T19:01:22.868334,BTC-USD,3,market,Market Price,executed
2025-04-05T19:01:23.869621,BTC-USD,1,market,Market Price,executed
2025-04-05T19:01:24.872029,BTC-USD,5,market,Market Price,executed
2025-04-05T19:01:25.874782,BTC-USD,4,market,Market Price,executed
2025-04-05T19:01:26.876718,BTC-USD,1,market,Market Price,executed
2025-04-05T19:01:27.878100,BTC-USD,5,market,Market Price,executed
2025-04-05T19:01:28.882238,BTC-USD,4,market,Market Price,executed
2025-04-05T19:01:29.885010,BTC-USD,2,market,Market Price,executed
2025-04-05T19:01:30.886928,BTC-USD,5,market,Market Price,executed
2025-04-05T19:01:31.888904,BTC-USD,2,market,Market Price,executed
2025-04-05T19:01:32.890555,BTC-USD,4,market,Market Price,executed
2025-04-05T19:01:33.895777,BTC-USD,2,market,Market Price,executed
2025-04-05T19:01:34.897810,BTC-USD,4,market,Market Price,executed
2025-04-05T19:01:35.900567,BTC-USD,5,market,Market Price,executed
2025-04-05T19:01:36.902288,BTC-USD,3,market,Market Price,executed
2025-04-05T19:01:37.904325,BTC-USD,1,market,Market Price,executed
2025-04-05T19:01:38.906557,BTC-USD,2,market,Market Price,executed
2025-04-05T19:01:39.909407,BTC-USD,2,market,Market Price,executed
2025-04-05T19:01:40.911608,BTC-USD,2,market,Market Price,executed
2025-04-05T19:01:41.913939,BTC-USD,2,market,Market Price,executed
2025-04-05T19:01:42.917080,BTC-USD,3,market,Market Price,executed
2025-04-05T19:01:43.919573,BTC-USD,1,market,Market Price,executed
2025-04-05T19:01:44.921501,BTC-USD,1,market,Market Price,executed
2025-04-05T19:01:45.924249,BTC-USD,5,market,Market Price,executed
2025-04-05T19:01:46.926315,BTC-USD,5,market,Market Price,executed
2025-04-05T19:01:47.929166,BTC-USD,4,market,Market Price,executed
2025-04-05T19:01:48.931789,BTC-USD,5,market,Market Price,executed
